step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
113,5.292366,bic,bic,1.025,827.236,756.338,81.0,0.0,-81.6986
114,5.332143,bic,bic,1.016,814.611,782.744,83.0,0.0,-80.4451
115,5.363216,bic,bic,1.013,822.595,790.941,84.0,0.0,-81.2465
116,5.428151,bic,bic,1.061,825.397,791.971,85.0,0.0,-81.4787
117,5.459155,bic,bic,1.01,830.89,796.836,85.0,0.0,-82.079
118,5.50968,bic,bic,1.004,863.505,805.17,86.0,0.0,-85.3465
119,5.5392,bic,bic,0.987,849.827,821.974,88.0,0.0,-83.99570000000001
120,5.57234,bic,bic,0.995,873.85,828.459,88.0,0.0,-86.39
121,5.618535,bic,bic,0.968,920.106,839.915,89.0,0.0,-91.04260000000001
122,5.669021,bic,bic,1.021,871.648,850.892,90.0,0.0,-86.14380000000001
123,5.710798,bic,bic,1.0,829.58,854.221,91.0,0.0,-81.95800000000001
124,5.789149,bic,bic,1.035,882.531,858.42,92.0,0.0,-87.2181
125,5.853376,bic,bic,1.048,867.015,850.904,94.0,0.0,-85.65350000000001
126,5.906763,bic,bic,1.024,874.313,865.357,96.0,0.0,-86.4073
127,5.958783,bic,bic,1.03,869.129,867.169,97.0,0.0,-85.8829
128,6.009198,bic,bic,1.077,878.31,866.034,98.0,0.0,-86.754
129,6.041358,bic,bic,1.041,837.644,872.875,99.0,0.0,-82.72340000000001
130,6.068765,bic,bic,1.094,857.34,868.088,100.0,0.0,-84.64000000000001
131,6.124822,bic,bic,1.081,894.111,871.341,100.0,0.0,-88.3301
132,6.181353,bic,bic,1.134,876.716,876.474,102.0,0.0,-86.53760000000001
133,6.208529,bic,bic,1.082,876.349,881.571,104.0,0.0,-86.55290000000002
134,6.26782,bic,bic,1.084,935.791,888.349,104.0,0.0,-92.49510000000001
135,6.298291,bic,bic,1.055,920.941,901.746,107.0,0.0,-91.0391
136,6.328536,bic,bic,1.056,900.586,904.913,108.0,0.0,-89.00260000000002
137,6.358906,bic,bic,1.107,849.236,896.272,109.0,0.0,-83.81660000000001
138,6.42833,bic,bic,1.12,918.381,896.03,110.0,0.0,-90.71809999999999
139,6.459041,bic,bic,1.105,919.911,901.036,111.0,0.0,-90.8861
140,6.518209,bic,bic,1.092,945.647,910.182,112.0,0.0,-93.47270000000002
141,6.551457,bic,bic,1.081,931.857,914.133,114.0,0.0,-92.1047
142,6.599574,bic,bic,1.094,908.601,922.448,115.0,0.0,-89.76610000000001
143,6.669138,bic,bic,1.124,978.258,929.471,117.0,0.0,-96.70180000000002
144,6.699044,bic,bic,1.11,910.091,932.302,119.0,0.0,-89.8991
145,6.730185,bic,bic,1.146,941.305,933.2,121.0,0.0,-92.9845
146,6.794068,bic,bic,1.147,942.828,936.143,122.0,0.0,-93.1358
147,6.820278,bic,bic,1.152,936.858,939.686,123.0,0.0,-92.5338
148,6.858051,bic,bic,1.163,968.15,943.936,124.0,0.0,-95.652
149,6.902712,bic,bic,1.137,996.099,950.456,125.0,0.0,-98.47290000000001
150,6.961562,bic,bic,1.124,1003.04,962.802,127.0,0.0,-99.18
151,7.002322,bic,bic,1.106,981.012,978.323,129.0,0.0,-96.99520000000001
152,7.060108,bic,bic,1.149,1009.507,984.44,130.0,0.0,-99.8017
153,7.126226,bic,bic,1.138,1057.486,997.264,132.0,0.0,-104.6106
154,7.160498,bic,bic,1.114,1030.541,1004.779,134.0,0.0,-101.9401
155,7.187693,bic,bic,1.126,1006.564,1015.106,135.0,0.0,-99.5304
156,7.238416,bic,bic,1.174,1049.386,1019.391,135.0,0.0,-103.7646
157,7.281989,bic,bic,1.12,1073.653,1031.638,137.0,0.0,-106.2453
158,7.355308,bic,bic,1.179,1085.217,1043.126,139.0,0.0,-107.34270000000001
159,7.388902,bic,bic,1.114,1099.848,1055.498,141.0,0.0,-108.8708
160,7.461429,bic,bic,1.118,1151.911,1073.469,144.0,0.0,-114.07310000000001
161,7.508991,bic,bic,1.085,1160.123,1100.486,146.0,0.0,-114.92730000000002
162,7.559124,bic,bic,1.098,1180.585,1117.026,148.0,0.0,-116.96050000000001
163,7.614242,bic,bic,1.109,1154.792,1133.71,151.0,0.0,-114.3702
164,7.649569,bic,bic,1.122,1131.604,1138.381,154.0,0.0,-112.03840000000001
165,7.683462,bic,bic,1.14,1143.207,1140.281,155.0,0.0,-113.18070000000002
166,7.749173,bic,bic,1.149,1198.333,1148.525,156.0,0.0,-118.68430000000001
167,7.808977,bic,bic,1.129,1209.28,1157.398,159.0,0.0,-119.79899999999999
168,7.839576,bic,bic,1.111,1220.881,1166.737,161.0,0.0,-120.97710000000001
169,7.868751,bic,bic,1.101,1199.577,1177.139,163.0,0.0,-118.8567
170,7.89761,bic,bic,1.139,1209.351,1181.166,164.0,0.0,-119.79610000000002
171,7.921372,bic,bic,1.119,1233.313,1190.928,166.0,0.0,-122.21230000000001
172,7.96953,bic,bic,1.118,1269.764,1200.783,167.0,0.0,-125.8584
173,8.001226,bic,bic,1.084,1281.114,1219.704,169.0,0.0,-127.0274
174,8.028659,bic,bic,1.085,1298.16,1230.901,170.0,0.0,-128.731
175,8.062662,bic,bic,1.109,1268.679,1250.479,173.0,0.0,-125.75890000000003
176,8.089815,bic,bic,1.105,1295.857,1256.151,173.0,0.0,-128.4807
177,8.145793,bic,bic,1.121,1316.263,1266.439,175.0,0.0,-130.50529999999998
178,8.225722,bic,bic,1.143,1315.458,1275.897,179.0,0.0,-130.4028
179,8.260354,bic,bic,1.107,1350.677,1289.931,182.0,0.0,-133.9607
180,8.2967,bic,bic,1.117,1325.819,1297.438,183.0,0.0,-131.4649
181,8.378368,bic,bic,1.12,1376.294,1314.573,186.0,0.0,-136.5094
182,8.428291,bic,bic,1.101,1368.155,1328.056,189.0,0.0,-135.71450000000002
183,8.466083,bic,bic,1.107,1339.811,1338.143,192.0,0.0,-132.8741
184,8.508586,bic,bic,1.134,1359.08,1344.167,195.0,0.0,-134.774
185,8.548604,bic,bic,1.126,1379.979,1351.257,197.0,0.0,-136.8719
186,8.594267,bic,bic,1.125,1406.636,1358.179,198.0,0.0,-139.5386
187,8.628763,bic,bic,1.108,1390.068,1367.949,199.0,0.0,-137.8988
188,8.692232,bic,bic,1.109,1432.497,1378.353,201.0,0.0,-142.1407
189,8.733922,bic,bic,1.111,1443.743,1399.028,204.0,0.0,-143.26330000000002
190,8.778294,bic,bic,1.104,1422.811,1415.452,206.0,0.0,-141.1771
191,8.809557,bic,bic,1.124,1447.969,1422.079,209.0,0.0,-143.67290000000003
192,8.840799,bic,bic,1.119,1451.806,1427.619,211.0,0.0,-144.0616
193,8.924188,bic,bic,1.127,1516.059,1443.135,213.0,0.0,-150.47889999999998
194,8.984053,bic,bic,1.129,1522.603,1469.447,215.0,0.0,-151.1313
195,9.007553,bic,bic,1.126,1498.707,1484.526,218.0,0.0,-148.74470000000002
196,9.042391,bic,bic,1.128,1533.275,1493.387,219.0,0.0,-152.19950000000003
197,9.08929,bic,bic,1.103,1580.341,1508.626,220.0,0.0,-156.9311
198,9.120155,bic,bic,1.12,1558.941,1525.363,222.0,0.0,-154.7741
199,9.149829,bic,bic,1.104,1573.578,1549.028,224.0,0.0,-156.25379999999998
200,9.177078,bic,bic,1.099,1599.301,1558.786,225.0,0.0,-158.83110000000002
201,9.228533,bic,bic,1.094,1614.398,1565.738,226.0,0.0,-160.3458
202,9.257807,bic,bic,1.094,1628.463,1595.077,229.0,0.0,-161.75230000000002
203,9.28294,bic,bic,1.103,1614.908,1604.214,231.0,0.0,-160.3878
204,9.312963,bic,bic,1.103,1629.533,1612.945,233.0,0.0,-161.8503
205,9.379416,bic,bic,1.102,1689.748,1624.338,234.0,0.0,-167.8728
206,9.416501,bic,bic,1.102,1667.523,1637.893,237.0,0.0,-165.6503
207,9.449323,bic,bic,1.096,1640.477,1643.797,239.0,0.0,-162.95170000000002
208,9.509952,bic,bic,1.115,1701.224,1651.237,241.0,0.0,-169.0074
209,9.537563,bic,bic,1.103,1698.058,1663.966,242.0,0.0,-168.7028
210,9.576325,bic,bic,1.103,1707.614,1682.258,245.0,0.0,-169.6584
211,9.619045,bic,bic,1.099,1750.365,1690.772,245.0,0.0,-173.93750000000003
212,9.650526,bic,bic,1.09,1751.58,1718.123,248.0,0.0,-174.068
213,9.690967,bic,bic,1.1,1769.239,1731.159,250.0,0.0,-175.8239
214,9.7392,bic,bic,1.123,1770.251,1735.045,251.0,0.0,-175.90210000000002
215,9.77792,bic,bic,1.119,1749.598,1744.505,255.0,0.0,-173.8408
216,9.817763,bic,bic,1.124,1769.959,1750.054,257.0,0.0,-175.8719
217,9.874126,bic,bic,1.119,1826.284,1759.583,258.0,0.0,-181.50940000000003
218,9.899541,bic,bic,1.115,1809.638,1771.868,260.0,0.0,-179.84879999999998
219,9.94882,bic,bic,1.107,1858.88,1782.744,261.0,0.0,-184.78100000000003
220,9.986042,bic,bic,1.105,1840.276,1806.764,264.0,0.0,-182.92260000000002
221,10.040501,bic,bic,1.112,1881.69,1820.152,266.0,0.0,-187.05700000000002
222,10.079743,bic,bic,1.086,1910.051,1839.989,268.0,0.0,-189.9191
223,10.142339,bic,bic,1.113,1913.831,1852.926,270.0,0.0,-190.2701
224,10.179603,bic,bic,1.091,1900.528,1882.747,273.0,0.0,-188.9618
225,10.227497,bic,bic,1.103,1930.673,1890.94,274.0,0.0,-191.9643
226,10.251542,bic,bic,1.103,1949.414,1902.829,276.0,0.0,-193.8384
227,10.290543,bic,bic,1.093,1971.278,1916.496,278.0,0.0,-196.03480000000002
228,10.318435,bic,bic,1.122,1932.65,1920.587,281.0,0.0,-192.143
229,10.397157,bic,bic,1.115,1968.774,1930.135,283.0,0.0,-195.76239999999999
230,10.454491,bic,bic,1.109,2015.041,1950.714,286.0,0.0,-200.39509999999999
231,10.496126,bic,bic,1.109,2029.913,1968.387,288.0,0.0,-201.88230000000001
232,10.539094,bic,bic,1.096,2058.848,1987.947,290.0,0.0,-204.7888
233,10.570696,bic,bic,1.079,2083.472,2009.001,291.0,0.0,-207.26820000000004
234,10.593056,bic,bic,1.084,2084.599,2018.451,292.0,0.0,-207.37590000000003
235,10.627353,bic,bic,1.086,2098.538,2035.132,294.0,0.0,-208.7678
236,10.696187,bic,bic,1.086,2101.808,2050.743,296.0,0.0,-209.0948
237,10.737453,bic,bic,1.108,2089.614,2068.069,300.0,0.0,-207.85340000000002
238,10.770079,bic,bic,1.113,2078.992,2071.956,302.0,0.0,-206.78620000000004
239,10.80913,bic,bic,1.12,2118.061,2077.719,303.0,0.0,-210.6861
240,10.838241,bic,bic,1.115,2127.552,2086.249,304.0,0.0,-211.64020000000002
241,10.861976,bic,bic,1.1,2151.788,2094.442,305.0,0.0,-214.07880000000003
242,10.898993,bic,bic,1.109,2150.857,2108.743,308.0,0.0,-213.9767
243,10.942,bic,bic,1.115,2163.887,2119.078,310.0,0.0,-215.27370000000002
244,11.000629,bic,bic,1.112,2190.96,2134.061,312.0,0.0,-217.984
245,11.032776,bic,bic,1.098,2205.018,2152.863,314.0,0.0,-219.4038
246,11.058492,bic,bic,1.098,2230.876,2162.614,315.0,0.0,-221.98960000000002
247,11.090606,bic,bic,1.1,2233.343,2196.482,318.0,0.0,-222.2343
248,11.120714,bic,bic,1.13,2196.501,2192.179,320.0,0.0,-218.52010000000004
249,11.149445,bic,bic,1.121,2221.005,2198.567,322.0,0.0,-220.9795
250,11.177383,bic,bic,1.145,2189.994,2197.414,324.0,0.0,-217.85440000000003
251,11.229348,bic,bic,1.143,2228.449,2201.294,324.0,0.0,-221.70190000000002
252,11.258124,bic,bic,1.122,2257.514,2216.351,326.0,0.0,-224.6294
253,11.288601,bic,bic,1.119,2280.726,2228.904,327.0,0.0,-226.95360000000002
254,11.346092,bic,bic,1.107,2303.733,2251.155,328.0,0.0,-229.26630000000003
255,11.384665,bic,bic,1.123,2295.108,2272.401,331.0,0.0,-228.38780000000003
256,11.449394,bic,bic,1.126,2309.424,2281.55,333.0,0.0,-229.81640000000002
257,11.520109,bic,bic,1.12,2370.09,2308.964,337.0,0.0,-235.889
258,11.5801,bic,bic,1.108,2351.336,2331.555,339.0,0.0,-234.0256
259,11.628098,bic,bic,1.118,2399.552,2347.222,341.0,0.0,-238.83720000000002
260,11.659741,bic,bic,1.113,2401.91,2374.413,344.0,0.0,-239.078
261,11.693007,bic,bic,1.105,2425.415,2390.379,346.0,0.0,-241.43650000000002
262,11.721634,bic,bic,1.107,2431.55,2401.209,348.0,0.0,-242.04800000000003
263,11.74582,bic,bic,1.111,2433.066,2410.961,349.0,0.0,-242.1956
264,11.802874,bic,bic,1.108,2482.17,2422.505,350.0,0.0,-247.109
265,11.83824,bic,bic,1.116,2458.892,2435.331,352.0,0.0,-244.77319999999997
266,11.872615,bic,bic,1.111,2474.538,2447.655,354.0,0.0,-246.3428
267,11.899086,bic,bic,1.109,2482.798,2462.994,356.0,0.0,-247.17079999999999
268,11.958561,bic,bic,1.106,2530.124,2474.586,357.0,0.0,-251.9064
269,12.010495,bic,bic,1.106,2561.503,2500.242,360.0,0.0,-255.04430000000002
270,12.044469,bic,bic,1.112,2506.766,2513.38,363.0,0.0,-249.5646
271,12.06771,bic,bic,1.109,2530.007,2516.699,364.0,0.0,-251.89170000000001
272,12.129367,bic,bic,1.121,2569.528,2522.945,366.0,0.0,-255.83179999999996
273,12.177972,bic,bic,1.111,2559.027,2537.834,368.0,0.0,-254.79170000000002
274,12.217379,bic,bic,1.123,2566.773,2550.002,372.0,0.0,-255.5543
275,12.250469,bic,bic,1.118,2591.7,2562.135,374.0,0.0,-258.052
276,12.304844,bic,bic,1.117,2635.638,2574.559,375.0,0.0,-262.4468
277,12.329474,bic,bic,1.132,2588.876,2585.119,378.0,0.0,-257.7556
278,12.378115,bic,bic,1.124,2637.4,2594.185,380.0,0.0,-262.616
279,12.416928,bic,bic,1.116,2667.948,2603.406,381.0,0.0,-265.6788
