step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
70,10.289438,cubic,cubic,0.873,2239.486,2246.278,213.0,0.0,-223.0756
71,10.433731,bbr,bbr,0.888,2267.235,2256.87,213.0,0.0,-225.83550000000002
72,10.597798,cubic,cubic,0.895,2262.918,2265.972,218.0,0.0,-225.3968
73,10.721185,bbr,bbr,0.893,2276.635,2276.138,218.0,0.0,-226.77050000000003
74,10.908856,vegas,vegas,0.9,2354.44,2313.819,223.0,0.0,-234.544
75,11.326986,bbr,bbr,0.834,2715.445,2409.318,228.0,0.0,-270.7105
76,11.50947,cubic,cubic,0.758,2831.462,2542.721,229.0,0.0,-282.38820000000004
77,11.705058,vegas,vegas,0.727,2944.025,2749.008,229.0,0.0,-293.67550000000006
78,11.840177,vegas,vegas,0.729,3046.171,2861.91,233.0,0.0,-303.8881
79,11.99688,cubic,cubic,0.709,3162.631,2968.957,235.0,0.0,-315.5541
80,12.099715,bbr,bbr,0.697,3209.724,3044.704,235.0,0.0,-320.27540000000005
81,12.315341,cubic,cubic,0.71,3090.972,3121.989,238.0,0.0,-308.38720000000006
82,12.485432,vegas,vegas,0.738,3027.531,3072.982,238.0,0.0,-302.0151
83,12.637146,bbr,bbr,0.765,3047.434,3049.436,244.0,0.0,-303.9784
84,12.767951,cubic,cubic,0.771,3034.115,3033.963,247.0,0.0,-302.6405
85,12.980319,bbr,bbr,0.784,3062.678,3020.155,247.0,0.0,-305.48380000000003
86,13.10023,vegas,vegas,0.796,2994.336,3005.117,254.0,0.0,-298.6376
87,13.221719,vegas,vegas,0.814,2975.963,2990.364,260.0,0.0,-296.7823
88,13.341711,bbr,bbr,0.789,3007.826,3002.119,262.0,0.0,-299.9936
89,13.460605,cubic,cubic,0.808,3044.022,3022.695,267.0,0.0,-303.5942
90,13.559997,bbr,bbr,0.799,3099.967,3050.189,267.0,0.0,-309.19770000000005
91,13.681441,vegas,vegas,0.805,3083.756,3071.621,270.0,0.0,-307.5706
92,13.795262,cubic,cubic,0.79,3120.912,3088.495,273.0,0.0,-311.3012
93,13.937912,cubic,cubic,0.8,3171.279,3119.62,273.0,0.0,-316.3279
94,14.118123,vegas,vegas,0.804,3209.511,3155.8,274.0,0.0,-320.1471
95,14.263207,bbr,bbr,0.936,2799.751,3042.448,280.0,0.0,-279.0391000000001
96,14.422055,bbr,bbr,0.903,2717.117,2869.032,285.0,0.0,-270.8087
97,14.600798,bbr,bbr,0.882,2681.841,2718.875,293.0,0.0,-267.3021
98,14.725627,vegas,vegas,0.852,2533.238,2583.905,299.0,0.0,-252.4718
99,14.846398,vegas,vegas,0.889,2482.299,2528.26,304.0,0.0,-247.3409
100,14.955492,vegas,vegas,0.907,2498.37,2488.289,309.0,0.0,-248.92999999999998
101,15.059164,vegas,vegas,0.904,2456.787,2469.544,316.0,0.0,-244.7747
102,15.157785,vegas,vegas,0.919,2529.231,2492.461,319.0,0.0,-252.00410000000002
103,15.278194,vegas,vegas,0.923,2537.884,2534.313,325.0,0.0,-252.86540000000002
104,15.397744,vegas,vegas,0.923,2574.807,2542.322,330.0,0.0,-256.5577
105,15.500269,vegas,vegas,0.943,2593.371,2574.427,337.0,0.0,-258.39410000000004
106,15.595672,vegas,vegas,0.94,2585.731,2575.823,340.0,0.0,-257.6331
107,15.739723,vegas,vegas,0.949,2611.212,2584.925,346.0,0.0,-260.1722
108,15.860421,vegas,vegas,0.954,2597.093,2576.637,353.0,0.0,-258.7553
109,16.040201,vegas,vegas,0.987,2701.755,2641.28,361.0,0.0,-269.1885
110,16.139956,vegas,vegas,0.985,2718.073,2696.44,366.0,0.0,-270.8223
111,16.293515,vegas,vegas,0.972,2796.449,2729.111,370.0,0.0,-278.6729
112,16.421694,vegas,vegas,0.974,2860.162,2800.677,374.0,0.0,-285.0422
113,16.538734,vegas,vegas,0.973,2958.065,2839.432,375.0,0.0,-294.8335
114,16.719053,vegas,vegas,0.976,3034.321,2936.405,380.0,0.0,-302.4561
115,16.857378,vegas,vegas,0.972,3116.203,2987.381,383.0,0.0,-310.64830000000006
116,16.969946,vegas,vegas,0.953,3172.48,3053.623,386.0,0.0,-316.2950000000001
117,17.084721,vegas,vegas,0.954,3249.466,3092.482,388.0,0.0,-323.9926
118,17.257959,vegas,vegas,0.917,3364.968,3165.59,391.0,0.0,-335.57980000000003
119,17.392651,cubic,cubic,0.894,3424.445,3277.92,393.0,0.0,-341.55050000000006
120,17.562141,bbr,bbr,0.869,3527.402,3371.269,393.0,0.0,-351.8712
121,17.757687,vegas,vegas,0.856,3645.925,3468.336,396.0,0.0,-363.73650000000004
122,17.905807,vegas,vegas,0.827,3737.409,3551.427,399.0,0.0,-372.9139
123,18.085042,cubic,cubic,0.815,3874.023,3661.652,401.0,0.0,-386.5873
124,18.198717,bbr,bbr,0.8,3964.337,3773.105,401.0,0.0,-395.63370000000003
125,18.357218,cubic,cubic,0.784,4098.972,3889.344,404.0,0.0,-409.1132
126,18.518722,bbr,bbr,0.773,4216.855,3982.456,404.0,0.0,-420.91249999999997
127,18.697722,vegas,vegas,0.765,4317.185,4121.86,407.0,0.0,-430.9535000000001
128,18.876647,bbr,bbr,0.751,4398.755,4258.833,409.0,0.0,-439.12450000000007
129,19.038078,cubic,cubic,0.732,4504.051,4350.171,411.0,0.0,-449.67310000000003
130,19.218096,cubic,cubic,0.718,4636.688,4451.158,411.0,0.0,-462.9508
131,19.404744,bbr,bbr,0.702,4747.721,4570.209,411.0,0.0,-474.07009999999997
132,19.531156,cubic,cubic,0.697,4830.63,4665.439,413.0,0.0,-482.36600000000004
133,19.684799,bbr,bbr,0.689,4933.361,4773.42,413.0,0.0,-492.64709999999997
134,19.903804,vegas,vegas,0.68,5095.565,4897.046,416.0,0.0,-508.87649999999996
135,20.008288,cubic,cubic,0.663,5158.119,4980.207,418.0,0.0,-515.1489
136,20.116947,bbr,bbr,0.661,5251.731,5036.68,418.0,0.0,-524.5121
137,20.241853,cubic,cubic,0.649,5324.018,5143.634,420.0,0.0,-531.7528
138,20.383471,bbr,bbr,0.65,5425.354,5240.237,420.0,0.0,-541.8854000000001
139,20.540857,vegas,vegas,0.64,5542.825,5345.074,423.0,0.0,-553.6425
140,20.667306,bbr,bbr,0.635,5596.858,5460.612,425.0,0.0,-559.0508000000001
141,20.858911,cubic,cubic,0.642,5697.526,5577.466,428.0,0.0,-569.1106
142,21.010398,bbr,bbr,0.642,5809.719,5643.208,428.0,0.0,-580.3299
143,21.167898,vegas,vegas,0.64,5844.331,5761.005,430.0,0.0,-583.7931000000001
144,21.294436,vegas,vegas,0.646,5876.821,5827.543,436.0,0.0,-587.0361
145,21.458323,cubic,cubic,0.652,5992.684,5863.617,440.0,0.0,-598.6164
146,21.578999,bbr,bbr,0.661,5964.542,5935.184,440.0,0.0,-595.7932000000001
147,21.761654,cubic,cubic,0.66,6040.811,5981.108,444.0,0.0,-603.4211
148,21.885762,bbr,bbr,0.66,6084.553,6022.03,444.0,0.0,-607.7953
149,22.016647,vegas,vegas,0.666,6113.793,6086.143,447.0,0.0,-610.7132999999999
150,22.171103,vegas,vegas,0.667,6173.747,6120.016,454.0,0.0,-616.7077
151,22.292908,bbr,bbr,0.679,6197.668,6165.641,457.0,0.0,-619.0878
152,22.445931,cubic,cubic,0.676,6282.993,6219.242,460.0,0.0,-627.6233000000001
153,22.584433,cubic,cubic,0.687,6246.545,6250.966,460.0,0.0,-623.9675000000001
154,22.737162,bbr,bbr,0.706,6189.005,6218.405,461.0,0.0,-618.1945000000001
155,22.885792,vegas,vegas,0.716,6164.101,6189.673,463.0,0.0,-615.6941
156,23.020946,vegas,vegas,0.737,6050.879,6122.749,472.0,0.0,-604.3509
157,23.142328,cubic,cubic,0.748,6051.081,6087.056,475.0,0.0,-604.3601
158,23.240993,bbr,bbr,0.763,5923.48,6014.332,475.0,0.0,-591.5849999999999
159,23.416098,bbr,bbr,0.786,5770.135,5895.369,484.0,0.0,-576.2275000000001
160,23.547335,bbr,bbr,0.807,5737.369,5768.637,490.0,0.0,-572.9299
161,23.655676,bbr,bbr,0.812,5699.985,5710.521,494.0,0.0,-569.1865
162,23.758003,bbr,bbr,0.821,5653.434,5698.959,498.0,0.0,-564.5224000000001
163,23.90841,bbr,bbr,0.822,5701.632,5674.631,501.0,0.0,-569.3412
164,24.08177,bbr,bbr,0.847,5563.053,5614.716,508.0,0.0,-555.4583
165,24.181586,bbr,bbr,0.859,5484.157,5542.704,514.0,0.0,-547.5567
166,24.361541,bbr,bbr,0.881,5414.053,5444.369,520.0,0.0,-540.5243
167,24.61938,bbr,bbr,0.906,5389.763,5347.468,528.0,0.0,-538.0703000000001
168,24.776716,bbr,bbr,0.938,5091.41,5170.635,539.0,0.0,-508.20300000000003
169,24.922235,bbr,bbr,0.943,5018.661,5071.138,545.0,0.0,-500.92310000000003
170,25.066154,bbr,bbr,0.92,4949.92,5004.262,550.0,0.0,-494.072
171,25.216575,bbr,bbr,0.899,4783.19,4852.498,560.0,0.0,-477.41999999999996
172,25.342355,bbr,bbr,0.884,4769.173,4785.092,564.0,0.0,-476.0333
173,25.440437,bbr,bbr,0.878,4786.305,4757.874,568.0,0.0,-477.75250000000005
174,25.577026,bbr,bbr,0.873,4804.19,4777.082,574.0,0.0,-479.546
175,25.931971,bbr,bbr,0.854,4888.667,4779.884,585.0,0.0,-488.01270000000005
176,26.077717,bbr,bbr,0.849,4879.364,4815.008,591.0,0.0,-487.0874
177,26.237721,bbr,bbr,0.832,4880.571,4834.194,595.0,0.0,-487.2251
178,26.44843,bbr,bbr,0.836,5016.045,4914.201,595.0,0.0,-500.7685
179,26.615442,bbr,bbr,0.825,5072.358,4997.516,600.0,0.0,-506.41080000000005
180,26.711331,bbr,bbr,0.826,5085.443,5070.692,606.0,0.0,-507.7183
181,26.845766,bbr,bbr,0.822,5130.438,5092.311,610.0,0.0,-512.2218
182,27.039731,bbr,bbr,0.816,5257.239,5160.774,613.0,0.0,-524.9078999999999
183,27.19766,bbr,bbr,0.819,5373.918,5245.069,616.0,0.0,-536.5728
184,27.397082,bbr,bbr,0.82,5559.115,5350.093,618.0,0.0,-555.0915
185,27.580536,bbr,bbr,0.827,5714.08,5504.475,620.0,0.0,-570.581
186,27.817418,bbr,bbr,0.832,5931.111,5647.614,622.0,0.0,-592.2791
187,28.069494,bbr,bbr,0.831,6160.945,5797.603,624.0,0.0,-615.2635
188,28.288685,bbr,bbr,0.81,6358.095,5916.739,625.0,0.0,-634.9995000000001
189,28.602511,bbr,bbr,0.775,6626.413,6127.693,626.0,0.0,-661.8663
190,28.754674,bbr,bbr,0.749,6728.55,6368.589,628.0,0.0,-672.106
191,28.869369,bbr,bbr,0.744,6758.449,6639.908,633.0,0.0,-675.1009
192,29.00956,bbr,bbr,0.742,6759.431,6737.701,639.0,0.0,-675.2011
193,29.160986,bbr,bbr,0.738,6873.026,6789.184,643.0,0.0,-686.5645999999999
194,29.277907,bbr,bbr,0.732,6935.633,6847.857,646.0,0.0,-692.8313
195,29.441241,bbr,bbr,0.737,6941.893,6932.047,653.0,0.0,-693.4523
196,29.592628,bbr,bbr,0.727,7025.213,6971.461,656.0,0.0,-701.7943
197,29.717865,bbr,bbr,0.721,7104.548,7006.036,658.0,0.0,-709.7338
198,29.865997,bbr,bbr,0.715,7198.516,7058.547,661.0,0.0,-719.1365999999999
199,29.977623,bbr,bbr,0.719,7216.573,7179.535,669.0,0.0,-720.9383
200,30.141817,bbr,bbr,0.719,7225.065,7211.122,677.0,0.0,-721.7874999999999
201,30.277935,bbr,bbr,0.716,7197.954,7181.908,684.0,0.0,-719.0794
202,30.394373,bbr,bbr,0.719,7185.954,7162.878,690.0,0.0,-717.8764
203,30.504545,bbr,bbr,0.716,7215.835,7190.943,695.0,0.0,-720.8675000000001
204,30.616809,bbr,bbr,0.715,7245.134,7208.174,699.0,0.0,-723.7984
205,30.72988,bbr,bbr,0.713,7236.316,7224.768,705.0,0.0,-722.9186000000001
206,30.902203,bbr,bbr,0.715,7302.049,7262.936,710.0,0.0,-729.4899
207,31.030656,bbr,bbr,0.714,7372.496,7295.907,713.0,0.0,-736.5356
208,31.171347,bbr,bbr,0.72,7379.216,7352.008,720.0,0.0,-737.2016000000001
209,31.26786,bbr,bbr,0.726,7399.524,7358.834,725.0,0.0,-739.2264000000001
210,31.380582,bbr,bbr,0.728,7408.878,7391.26,730.0,0.0,-740.1598
211,31.488671,bbr,bbr,0.724,7442.248,7409.194,734.0,0.0,-743.5007999999999
212,31.627776,bbr,bbr,0.729,7471.208,7445.369,740.0,0.0,-746.3918
213,31.759094,bbr,bbr,0.722,7548.798,7490.805,743.0,0.0,-754.1578000000001
214,32.172499,bbr,bbr,0.714,7852.95,7643.619,749.0,0.0,-784.581
215,32.376295,bbr,bbr,0.704,7861.274,7770.454,760.0,0.0,-785.4234000000001
216,32.55361,bbr,bbr,0.709,7934.71,7847.617,766.0,0.0,-792.7620000000001
217,32.783848,bbr,bbr,0.706,8085.148,7913.837,771.0,0.0,-807.8088
218,32.986371,bbr,bbr,0.7,8151.101,8039.825,780.0,0.0,-814.4100999999999
219,33.120714,bbr,bbr,0.701,8192.089,8119.413,786.0,0.0,-818.5079000000001
220,33.244941,cubic,cubic,0.699,8254.903,8167.443,788.0,0.0,-824.7913000000001
221,33.385797,cubic,cubic,0.7,8319.499,8228.221,788.0,0.0,-831.2499
222,33.515242,cubic,cubic,0.696,8410.72,8274.652,788.0,0.0,-840.376
223,33.71805,cubic,cubic,0.687,8538.596,8383.49,789.0,0.0,-853.1726
224,33.881428,cubic,cubic,0.678,8659.433,8462.372,789.0,0.0,-865.2653000000001
225,34.053642,cubic,cubic,0.677,8744.664,8599.606,790.0,0.0,-873.7894000000001
226,34.366835,cubic,cubic,0.668,8952.46,8769.899,797.0,0.0,-894.578
227,34.499153,cubic,cubic,0.674,8988.558,8910.209,804.0,0.0,-898.1818000000002
228,34.674525,cubic,cubic,0.673,9107.977,8966.848,808.0,0.0,-910.1247000000001
229,34.782137,cubic,cubic,0.672,9146.932,9038.101,813.0,0.0,-914.0212000000001
230,34.964522,cubic,cubic,0.673,9238.269,9127.72,819.0,0.0,-923.1539
231,35.083235,cubic,cubic,0.673,9289.626,9196.022,825.0,0.0,-928.2896000000001
232,35.221016,cubic,cubic,0.68,9332.328,9254.052,832.0,0.0,-932.5528
233,35.346107,cubic,cubic,0.68,9389.191,9304.145,837.0,0.0,-938.2391000000001
234,35.441126,cubic,cubic,0.684,9430.232,9367.211,841.0,0.0,-942.3392000000001
235,35.622837,cubic,cubic,0.687,9523.519,9434.401,848.0,0.0,-951.6649000000001
236,35.761965,cubic,cubic,0.688,9581.716,9492.091,853.0,0.0,-957.4836000000001
237,35.861882,cubic,cubic,0.689,9627.926,9544.782,858.0,0.0,-962.1036
238,36.034403,cubic,cubic,0.698,9697.351,9626.389,864.0,0.0,-969.0371000000001
239,36.168467,cubic,cubic,0.704,9764.66,9689.615,870.0,0.0,-975.7620000000001
240,36.277905,cubic,cubic,0.708,9779.399,9718.979,873.0,0.0,-977.2319
241,36.392808,cubic,cubic,0.701,9835.396,9767.799,876.0,0.0,-982.8386
242,36.517115,cubic,cubic,0.711,9842.701,9794.175,883.0,0.0,-983.5591
243,36.653906,cubic,cubic,0.713,9888.331,9831.032,889.0,0.0,-988.1201000000001
244,36.855214,cubic,cubic,0.726,9815.118,9826.672,898.0,0.0,-980.7858000000001
245,37.022365,vegas,vegas,0.741,9625.147,9763.01,902.0,0.0,-961.7737000000002
246,37.154444,vegas,vegas,0.756,9499.916,9634.272,907.0,0.0,-949.2356
247,37.313403,vegas,vegas,0.805,8887.251,9363.773,914.0,0.0,-887.9201000000002
248,37.461318,vegas,vegas,0.833,8706.451,9122.218,918.0,0.0,-869.8121
249,37.58023,vegas,vegas,0.836,8739.635,8932.032,922.0,0.0,-873.1275
250,37.69692,vegas,vegas,0.831,8786.855,8863.088,925.0,0.0,-877.8545
251,37.820767,vegas,vegas,0.826,8858.222,8852.855,929.0,0.0,-884.9962
252,37.933032,vegas,vegas,0.823,8891.703,8868.596,933.0,0.0,-888.3473
253,38.058884,vegas,vegas,0.827,8947.176,8895.043,937.0,0.0,-893.8906
254,38.233561,vegas,vegas,0.825,9034.119,8945.084,942.0,0.0,-902.5869
255,38.383971,vegas,vegas,0.831,9034.157,8986.184,947.0,0.0,-902.5847
256,38.730482,vegas,vegas,0.823,9315.896,9067.315,951.0,0.0,-930.7666000000002
257,38.9208,vegas,vegas,0.823,9202.786,9183.492,963.0,0.0,-919.4556000000001
258,39.069533,vegas,vegas,0.834,9199.398,9198.87,968.0,0.0,-919.1058
259,39.299068,vegas,vegas,0.821,9357.08,9224.48,972.0,0.0,-934.8870000000001
260,39.478016,vegas,vegas,0.816,9416.509,9321.855,978.0,0.0,-940.8349000000001
261,39.622055,vegas,vegas,0.809,9524.051,9357.855,980.0,0.0,-951.5961
262,39.949959,vegas,vegas,0.794,9778.821,9481.894,984.0,0.0,-977.0881
263,40.202306,vegas,vegas,0.775,9998.054,9640.059,986.0,0.0,-999.0304000000001
264,41.877353,vegas,vegas,0.662,11585.895,10823.125,991.0,0.0,-1157.9275
265,42.018194,cubic,cubic,0.66,11614.802,11468.105,994.0,0.0,-1160.8201999999999
266,42.165065,cubic,cubic,0.662,11623.135,11611.486,995.0,0.0,-1161.6515
267,42.333488,cubic,cubic,0.665,11705.625,11633.301,995.0,0.0,-1169.8975
268,42.464127,vegas,vegas,0.662,11751.177,11702.299,995.0,0.0,-1174.4557
269,42.590795,vegas,vegas,0.666,11749.95,11748.497,1003.0,0.0,-1174.3290000000002
270,42.697383,vegas,vegas,0.667,11804.76,11760.741,1006.0,0.0,-1179.8090000000002
271,42.816124,vegas,vegas,0.672,11820.888,11788.315,1013.0,0.0,-1181.4168000000002
272,42.930548,vegas,vegas,0.673,11851.239,11816.238,1018.0,0.0,-1184.4509
273,43.063558,vegas,vegas,0.677,11856.673,11823.464,1025.0,0.0,-1184.9903000000002
274,43.169012,vegas,vegas,0.675,11911.57,11842.724,1028.0,0.0,-1190.482
275,43.271507,vegas,vegas,0.681,11895.601,11873.933,1035.0,0.0,-1188.8791
276,43.414269,vegas,vegas,0.681,11937.318,11898.078,1041.0,0.0,-1193.0508
277,43.5381,vegas,vegas,0.683,11952.014,11926.027,1047.0,0.0,-1194.5184
278,43.682032,vegas,vegas,0.689,11977.831,11955.191,1054.0,0.0,-1197.0941
279,43.921451,vegas,vegas,0.69,12133.482,12003.325,1059.0,0.0,-1212.6582
280,44.041703,cubic,cubic,0.698,12094.629,12068.401,1065.0,0.0,-1208.7649000000001
281,44.146015,cubic,cubic,0.704,12096.901,12078.421,1065.0,0.0,-1208.9861
282,44.283374,cubic,cubic,0.708,12109.623,12105.135,1066.0,0.0,-1210.2542999999998
283,44.406776,cubic,cubic,0.708,12164.707,12119.982,1066.0,0.0,-1215.7627
284,44.513856,cubic,cubic,0.716,12153.449,12144.644,1067.0,0.0,-1214.6289000000002
285,44.645959,cubic,cubic,0.72,12200.052,12155.092,1068.0,0.0,-1219.2852
286,44.800433,cubic,cubic,0.717,12269.414,12196.507,1068.0,0.0,-1226.2244
287,44.9538,cubic,cubic,0.719,12286.57,12248.75,1069.0,0.0,-1227.9379999999999
288,45.078326,cubic,cubic,0.728,12286.36,12261.193,1070.0,0.0,-1227.9080000000001
289,45.260374,cubic,cubic,0.723,12347.463,12306.625,1077.0,0.0,-1234.0233
290,45.593907,cubic,cubic,0.724,12644.795,12358.727,1079.0,0.0,-1263.7555000000002
291,45.738657,cubic,cubic,0.718,12603.509,12504.908,1090.0,0.0,-1259.6329
292,45.879169,cubic,cubic,0.721,12665.741,12551.553,1095.0,0.0,-1265.8531
293,45.98167,cubic,cubic,0.722,12684.351,12600.052,1099.0,0.0,-1267.7131000000002
294,46.13724,cubic,cubic,0.726,12554.684,12635.908,1105.0,0.0,-1254.7423999999999
295,46.254588,cubic,cubic,0.74,12329.937,12500.007,1113.0,0.0,-1232.2537
296,46.357023,cubic,cubic,0.741,12361.335,12436.259,1117.0,0.0,-1235.3925
297,46.496825,cubic,cubic,0.746,12230.455,12348.491,1122.0,0.0,-1222.2994999999999
298,46.622237,cubic,cubic,0.746,12301.387,12315.853,1125.0,0.0,-1229.3927
299,47.014427,cubic,cubic,0.737,12463.682,12445.145,1138.0,0.0,-1245.6312
300,47.155079,cubic,cubic,0.745,12456.598,12454.881,1146.0,0.0,-1244.9148000000002
301,47.260682,cubic,cubic,0.744,12488.298,12465.337,1150.0,0.0,-1248.0858000000003
302,47.399839,cubic,cubic,0.75,12497.907,12491.862,1157.0,0.0,-1249.0407
303,47.530334,cubic,cubic,0.752,12526.366,12498.0,1162.0,0.0,-1251.8846
304,47.660558,cubic,cubic,0.75,12563.112,12530.868,1167.0,0.0,-1255.5612
305,47.822809,cubic,cubic,0.748,12707.285,12557.991,1169.0,0.0,-1269.9805000000001
306,47.937795,cubic,cubic,0.752,12618.85,12594.322,1179.0,0.0,-1261.1330000000003
307,48.115948,cubic,cubic,0.756,12638.216,12605.469,1188.0,0.0,-1263.0656000000001
308,48.271154,cubic,cubic,0.757,12646.262,12617.321,1196.0,0.0,-1263.8692
309,48.416553,cubic,cubic,0.756,12680.124,12658.004,1202.0,0.0,-1267.2564
310,48.525138,cubic,cubic,0.758,12706.024,12669.532,1206.0,0.0,-1269.8444
311,48.71021,cubic,cubic,0.76,12742.914,12707.126,1214.0,0.0,-1273.5314
