step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
106,6.237067,vegas,vegas,0.63,63.328,73.561,11.0,0.0,-5.702800000000001
107,6.32081,vegas,vegas,0.692,83.581,72.717,11.0,0.0,-7.6661
108,6.412876,vegas,vegas,1.386,91.926,78.276,7.0,0.0,-7.8066
109,6.443592,vegas,vegas,0.882,30.77,73.836,8.0,0.0,-2.195
110,6.575887,vegas,vegas,1.008,132.34,81.149,8.0,0.0,-12.226000000000003
111,6.602627,vegas,vegas,0.612,26.562,73.257,8.0,0.0,-2.0442
112,6.730282,vegas,vegas,0.7,127.73,80.066,8.0,0.0,-12.073000000000002
113,6.757023,vegas,vegas,0.726,27.057,78.657,10.0,0.0,-1.9797000000000002
114,6.875042,vegas,vegas,0.907,117.766,72.997,10.0,0.0,-10.869600000000002
115,6.901318,vegas,vegas,0.984,26.221,67.15,10.0,0.0,-1.6381000000000001
116,7.027799,vegas,vegas,3.971,126.49,73.374,10.0,0.0,-8.678
117,7.177514,vegas,vegas,0.916,148.3,98.091,12.0,0.0,-13.914000000000001
118,7.208691,vegas,vegas,0.234,32.431,67.986,9.0,14.0,-3.0091
119,7.322484,vegas,vegas,0.781,124.013,71.102,8.0,5.0,-11.6203
120,7.347631,vegas,vegas,0.407,25.143,71.557,9.0,0.0,-2.1073000000000004
121,7.484342,vegas,vegas,0.814,136.595,80.058,9.0,0.0,-12.845500000000001
122,7.62366,vegas,vegas,0.763,139.217,87.453,9.0,0.0,-13.158700000000001
123,7.65402,vegas,vegas,0.749,30.707,80.359,11.0,0.0,-2.3217000000000003
124,7.766467,vegas,vegas,3.018,142.718,88.154,11.0,0.0,-11.253799999999998
125,7.794359,vegas,vegas,1.034,28.128,81.206,7.0,0.0,-1.7788000000000002
126,7.914267,vegas,vegas,0.724,123.803,80.728,8.0,0.0,-11.6563
127,7.94318,vegas,vegas,0.774,29.1,78.993,8.0,0.0,-2.136
128,8.086537,vegas,vegas,0.677,143.188,85.204,8.0,0.0,-13.6418
129,8.110055,vegas,vegas,0.647,23.672,89.422,8.0,0.0,-1.7202
130,8.204105,vegas,vegas,0.647,93.782,89.967,8.0,0.0,-8.7312
131,8.228365,vegas,vegas,0.988,24.413,81.773,11.0,0.0,-1.4533
132,8.261017,vegas,vegas,5.213,32.645,63.877,11.0,0.0,1.9484999999999997
133,8.436913,vegas,vegas,3.545,175.408,74.406,11.0,0.0,-13.995800000000001
134,8.560466,vegas,vegas,0.726,123.898,110.117,7.0,0.0,-11.663800000000002
135,8.585299,vegas,vegas,0.187,24.973,91.363,8.0,0.0,-2.3103000000000002
136,8.692436,vegas,vegas,0.748,106.652,93.411,8.0,0.0,-9.917200000000001
137,8.721585,vegas,vegas,0.869,29.579,85.432,8.0,0.0,-2.0889000000000006
138,8.847211,vegas,vegas,3.13,125.383,84.322,8.0,0.0,-9.4083
139,8.873626,vegas,vegas,0.739,26.587,81.603,10.0,0.0,-1.9197000000000002
140,8.956337,vegas,vegas,0.924,82.54,75.706,10.0,0.0,-7.330000000000001
141,8.981511,vegas,vegas,1.403,25.217,70.808,10.0,0.0,-1.1187
142,9.019721,vegas,vegas,1.403,38.233,61.755,10.0,0.0,-2.4202999999999997
143,9.099876,vegas,vegas,3.03,80.02,64.038,12.0,0.0,-4.972000000000001
144,9.129854,vegas,vegas,1.448,30.151,59.802,12.0,0.0,-1.5671000000000004
145,9.161347,vegas,vegas,1.447,31.326,47.773,8.0,5.0,-1.6856
146,9.251363,vegas,vegas,2.959,89.891,45.235,9.0,0.0,-6.030100000000001
147,9.282921,vegas,vegas,1.573,31.689,51.594,9.0,0.0,-1.5959000000000003
148,9.325819,vegas,vegas,1.574,42.919,48.335,9.0,0.0,-2.7179
149,9.389695,vegas,vegas,2.157,63.925,55.064,10.0,0.0,-4.2355
