step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
228,10.255717,bbr,bbr,1.092,1942.769,1891.853,275.0,0.0,-193.1849
229,10.295353,bbr,bbr,1.123,1919.605,1901.5,277.0,0.0,-190.83750000000003
230,10.323286,bbr,bbr,1.121,1933.521,1906.695,279.0,0.0,-192.2311
231,10.352938,bbr,bbr,1.114,1920.476,1912.533,281.0,0.0,-190.9336
232,10.404962,bbr,bbr,1.122,1972.164,1919.987,282.0,0.0,-196.0944
233,10.451774,bbr,bbr,1.109,2008.051,1941.989,284.0,0.0,-199.6961
234,10.500538,bbr,bbr,1.11,2017.717,1965.544,287.0,0.0,-200.6617
235,10.563101,bbr,bbr,1.096,2067.882,1984.152,288.0,0.0,-205.6922
236,10.59913,bbr,bbr,1.088,2067.993,2020.111,291.0,0.0,-205.71130000000002
237,10.630258,bbr,bbr,1.092,2077.112,2041.456,293.0,0.0,-206.6192
238,10.654723,bbr,bbr,1.086,2101.415,2053.184,294.0,0.0,-209.0555
239,10.704063,bbr,bbr,1.086,2101.583,2064.513,295.0,0.0,-209.0723
240,10.741439,bbr,bbr,1.119,2078.422,2071.885,299.0,0.0,-206.72320000000002
241,10.773945,bbr,bbr,1.125,2079.121,2069.708,301.0,0.0,-206.7871
242,10.812385,bbr,bbr,1.12,2097.232,2073.149,301.0,0.0,-208.60320000000002
243,10.842765,bbr,bbr,1.11,2127.661,2086.922,303.0,0.0,-211.6561
244,10.884882,bbr,bbr,1.111,2137.382,2109.843,306.0,0.0,-212.62720000000002
245,10.917682,bbr,bbr,1.11,2134.84,2121.075,308.0,0.0,-212.37400000000002
246,10.945933,bbr,bbr,1.11,2147.946,2130.878,310.0,0.0,-213.6846
247,11.005683,bbr,bbr,1.113,2199.267,2141.976,311.0,0.0,-218.81369999999998
248,11.03634,bbr,bbr,1.103,2214.238,2165.117,313.0,0.0,-220.3208
249,11.063157,bbr,bbr,1.098,2231.068,2177.647,314.0,0.0,-222.0088
250,11.094481,bbr,bbr,1.099,2183.014,2195.122,317.0,0.0,-217.20240000000004
251,11.121811,bbr,bbr,1.124,2195.22,2192.741,319.0,0.0,-218.398
252,11.15235,bbr,bbr,1.119,2215.959,2197.472,320.0,0.0,-220.4769
253,11.185054,bbr,bbr,1.142,2180.532,2189.868,322.0,0.0,-216.91120000000004
254,11.233204,bbr,bbr,1.142,2228.785,2194.733,323.0,0.0,-221.7365
255,11.263206,bbr,bbr,1.116,2249.582,2209.976,324.0,0.0,-223.8422
256,11.292859,bbr,bbr,1.117,2269.333,2220.631,325.0,0.0,-225.81630000000004
257,11.349951,bbr,bbr,1.113,2256.507,2235.028,327.0,0.0,-224.53770000000003
258,11.389163,bbr,bbr,1.118,2265.292,2254.508,330.0,0.0,-225.4112
259,11.457044,bbr,bbr,1.13,2314.407,2264.488,332.0,0.0,-230.31070000000003
