step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
144,6.742938,veno,veno,1.096,2436.033,2426.015,345.0,0.0,-242.5073
145,6.766329,veno,veno,1.091,2440.727,2428.113,346.0,0.0,-242.9817
146,6.821073,veno,veno,1.096,2461.847,2433.713,347.0,0.0,-245.08870000000002
147,6.845465,veno,veno,1.086,2486.381,2446.188,349.0,0.0,-247.5521
148,6.887881,veno,veno,1.103,2477.934,2449.635,352.0,0.0,-246.6904
149,6.936155,veno,veno,1.094,2501.123,2462.318,353.0,0.0,-249.0183
150,6.969978,veno,veno,1.093,2534.973,2475.648,355.0,0.0,-252.4043
151,6.996633,veno,veno,1.083,2553.392,2485.366,355.0,0.0,-254.2562
152,7.019877,veno,veno,1.08,2562.682,2501.349,357.0,0.0,-255.18819999999997
153,7.086564,veno,veno,1.082,2591.172,2518.837,359.0,0.0,-258.03520000000003
154,7.155884,veno,veno,1.078,2618.086,2549.888,362.0,0.0,-260.73060000000004
155,7.187099,veno,veno,1.065,2618.616,2577.919,365.0,0.0,-260.7966
156,7.216879,veno,veno,1.07,2648.659,2592.417,367.0,0.0,-263.7959
157,7.268216,veno,veno,1.072,2634.613,2597.691,368.0,0.0,-262.3893
158,7.310969,veno,veno,1.074,2677.409,2619.266,371.0,0.0,-266.6669
159,7.337642,veno,veno,1.08,2660.611,2628.78,373.0,0.0,-264.9811
160,7.386069,veno,veno,1.08,2709.145,2638.825,374.0,0.0,-269.83450000000005
161,7.417066,veno,veno,1.069,2728.606,2650.048,375.0,0.0,-271.7916
162,7.49065,veno,veno,1.066,2771.619,2682.373,378.0,0.0,-276.09590000000003
163,7.536676,veno,veno,1.057,2730.411,2721.88,381.0,0.0,-271.9841
164,7.587185,veno,veno,1.078,2781.021,2729.273,383.0,0.0,-277.02410000000003
165,7.627723,veno,veno,1.075,2735.581,2749.359,386.0,0.0,-272.48310000000004
166,7.657505,veno,veno,1.092,2740.39,2748.016,388.0,0.0,-272.947
167,7.69539,veno,veno,1.094,2760.082,2748.877,390.0,0.0,-274.9142
168,7.77781,veno,veno,1.114,2764.303,2745.668,393.0,0.0,-275.3163
169,7.838007,veno,veno,1.102,2812.894,2758.997,396.0,0.0,-280.1874
170,7.868681,veno,veno,1.087,2831.894,2769.564,397.0,0.0,-282.1024
171,7.897367,veno,veno,1.084,2850.016,2787.798,398.0,0.0,-283.9176
